num_instructions,num_loops,nested_loops,max_loop_depth,assignments,add_assign,prints,vector_ops,vector_add,vector_scale,operations,memory_ops,label
4,1,0,1,1,1,1,0,0,0,2,0,parallel
3,0,0,0,2,0,1,0,0,0,2,0,parallel
5,1,0,1,3,0,1,0,0,0,3,0,none
5,1,0,1,3,0,1,0,0,0,3,0,none
5,1,0,1,3,0,1,0,0,0,3,0,none
6,1,0,1,4,0,1,0,0,0,4,0,none
3,0,0,0,2,0,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,parallel
4,1,0,1,1,1,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,none
4,1,0,1,1,1,1,0,0,0,2,0,none
4,1,0,1,1,1,1,0,0,0,2,0,formula
6,1,0,1,4,0,1,0,0,0,4,0,parallel
3,1,0,1,1,0,1,0,0,0,1,0,none
3,0,0,0,2,0,1,0,0,0,2,0,parallel
6,1,0,1,4,0,1,0,0,0,4,0,formula
3,0,0,0,2,0,1,0,0,0,2,0,none
3,1,0,1,1,0,1,0,0,0,1,0,formula
3,0,0,0,2,0,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,parallel
3,1,0,1,1,0,1,0,0,0,1,0,none
5,1,0,1,3,0,1,0,0,0,3,0,formula
4,1,0,1,1,1,1,0,0,0,2,0,parallel
3,1,0,1,1,0,1,0,0,0,1,0,parallel
6,1,0,1,4,0,1,0,0,0,4,0,formula
6,1,0,1,4,0,1,0,0,0,4,0,formula
3,1,0,1,1,0,1,0,0,0,1,0,none
3,0,0,0,2,0,1,0,0,0,2,0,formula
5,1,0,1,3,0,1,0,0,0,3,0,formula
4,1,0,1,1,1,1,0,0,0,2,0,none
3,0,0,0,2,0,1,0,0,0,2,0,parallel
5,1,0,1,3,0,1,0,0,0,3,0,parallel
3,0,0,0,2,0,1,0,0,0,2,0,none
5,1,0,1,3,0,1,0,0,0,3,0,parallel
6,1,0,1,4,0,1,0,0,0,4,0,none
3,1,0,1,1,0,1,0,0,0,1,0,formula
3,0,0,0,2,0,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,parallel
4,1,0,1,2,0,1,0,0,0,2,0,parallel
6,1,0,1,4,0,1,0,0,0,4,0,none
6,1,0,1,4,0,1,0,0,0,4,0,parallel
4,1,0,1,1,1,1,0,0,0,2,0,none
3,0,0,0,2,0,1,0,0,0,2,0,formula
3,0,0,0,2,0,1,0,0,0,2,0,none
3,0,0,0,2,0,1,0,0,0,2,0,none
3,0,0,0,2,0,1,0,0,0,2,0,formula
4,1,0,1,1,1,1,0,0,0,2,0,formula
3,0,0,0,2,0,1,0,0,0,2,0,none
5,1,0,1,3,0,1,0,0,0,3,0,formula
7,1,0,1,1,4,1,0,0,0,5,0,parallel
